mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:flat,,,PR8_x1.25,holdout,3,1047,headon,vfield,255ff3729e,ok,1,0,1,0,0,0,1.3904,0.8091,2.7258,2.0438,1.555,1,1,4.18,8450,3.61
grid2:flat,,,PR8_x1.25,holdout,3,1049,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.4289,1.7808,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.25,holdout,3,1051,headon,vfield,255ff3729e,ok,1,0,1,0,0,0,3.4319,0.326,2.7258,2.0438,1.555,1,1,3.59,8450,3.57
grid2:flat,,,PR8_x1.25,holdout,3,1053,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.2687,5.3511,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1.25,holdout,3,1055,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,1.6803,4.7257,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.25,holdout,3,1057,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,2.0719,4.4914,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.25,holdout,3,1059,headon,vfield,255ff3729e,ok,0,0,0,0,0,0,5.7911,2.3362,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.5,holdout,3,1001,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.9497,5.7919,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.5,holdout,3,1003,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.9864,4.002,2.7258,2.0438,1.555,1,1,,8450,3.64
grid2:flat,,,PR8_x1.5,holdout,3,1005,headon,vfield,7901479e37,ok,0,0,0,0,0,0,3.2303,5.9879,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.5,holdout,3,1007,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.9592,6.0273,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.5,holdout,3,1009,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.5013,6.1811,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1011,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.9676,5.6143,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.5,holdout,3,1013,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.7956,2.286,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:flat,,,PR8_x1.5,holdout,3,1015,headon,vfield,7901479e37,ok,0,0,0,0,0,0,3.9609,5.8458,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.5,holdout,3,1017,headon,vfield,7901479e37,ok,0,0,0,0,0,0,3.0966,6.2746,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1.5,holdout,3,1019,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.4312,5.677,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.5,holdout,3,1021,headon,vfield,7901479e37,ok,0,0,0,0,0,0,5.3563,6.0574,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1.5,holdout,3,1023,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.2342,6.1032,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.5,holdout,3,1025,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.7498,5.56,2.7258,2.0438,1.555,1,1,,8450,3.63
grid2:flat,,,PR8_x1.5,holdout,3,1027,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.1284,5.542,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1029,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.5926,4.8299,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.5,holdout,3,1031,headon,vfield,7901479e37,ok,0,0,0,0,0,0,2.859,5.8697,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:flat,,,PR8_x1.5,holdout,3,1033,headon,vfield,7901479e37,ok,0,0,0,0,0,0,3.0025,5.4082,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:flat,,,PR8_x1.5,holdout,3,1035,headon,vfield,7901479e37,ok,1,0,0,1,0,0,0.5574,5.2198,2.7258,2.0438,1.555,1,1,7.74,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1037,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.5614,5.1844,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1039,headon,vfield,7901479e37,ok,0,0,0,0,0,0,4.6077,6.6258,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1041,headon,vfield,7901479e37,ok,0,0,0,0,0,0,5.5968,5.7766,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:flat,,,PR8_x1.5,holdout,3,1043,headon,vfield,7901479e37,ok,0,0,0,0,0,0,1.7034,5.9345,2.7258,2.0438,1.555,1,1,,8450,3.61
grid2:flat,,,PR8_x1.5,holdout,3,1045,headon,vfield,7901479e37,ok,0,0,0,0,0,0,3.3444,1.9788,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:flat,,,PR8_x1.5,holdout,3,1047,headon,vfield,7901479e37,ok,0,0,0,0,0,0,4.3405,5.767,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:flat,,,PR8_x1.5,holdout,3,1049,headon,vfield,7901479e37,ok,1,0,0,1,0,0,0.703,5.9386,2.7258,2.0438,1.555,1,1,9.17,8450,3.59
