mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
ablation,,,full,holdout,8,1053,headon,vfield,f42972bbdb,ok,1,0,1,0,0,0,7.4628,0.8429,2.7258,2.0438,1.555,1,1,20.8,8450,3.73
ablation,,,full,holdout,8,1055,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,1.6164,8.399,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1057,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.1278,5.5236,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1059,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.8296,5.2609,2.7258,2.0438,1.555,1,1,,8450,3.71
ablation,,,full,holdout,8,1061,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.0507,12.9558,2.7258,2.0438,1.555,1,1,,8450,3.72
ablation,,,full,holdout,8,1063,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.9761,6.4931,2.7258,2.0438,1.555,1,1,,8450,3.72
ablation,,,full,holdout,8,1065,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.5017,1.5611,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1067,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.2426,8.4737,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1069,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.3722,10.107,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1071,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,7.108,6.67,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1073,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.9803,1.0641,2.7258,2.0438,1.555,1,1,,8450,3.73
ablation,,,full,holdout,8,1075,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,6.839,4.0717,2.7258,2.0438,1.555,1,1,,8450,3.76
ablation,,,full,holdout,8,1077,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.637,9.195,2.7258,2.0438,1.555,1,1,,8450,3.75
ablation,,,full,holdout,8,1079,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,8.5385,6.3209,2.7258,2.0438,1.555,1,1,,8450,3.73
ablation,,,full,holdout,8,1081,headon,vfield,f42972bbdb,ok,0,0,0,0,0,0,4.6638,6.196,2.7258,2.0438,1.555,1,1,,8450,3.72
