mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:fineFlat,,,PR11_x2,holdout,4,1013,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.5834,5.2786,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR11_x2,holdout,4,1015,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.7633,1.9841,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR11_x2,holdout,4,1017,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,7.5297,5.5818,2.7258,2.0438,1.555,1,1,,8450,3.35
grid2:fineFlat,,,PR11_x2,holdout,4,1019,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,1.1866,4.0067,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR11_x2,holdout,4,1021,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,6.1731,6.0746,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR11_x2,holdout,4,1023,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,6.1166,1.3744,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR11_x2,holdout,4,1025,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.5553,5.9439,2.7258,2.0438,1.555,1,1,,8450,3.28
grid2:fineFlat,,,PR11_x2,holdout,4,1027,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.4379,5.5667,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR11_x2,holdout,4,1029,headon,vfield,017d1c9f8a,ok,1,0,0,0,1,0,0.0311,3.4284,2.7258,2.0438,1.555,1,1,37.79,8450,3.3
grid2:fineFlat,,,PR11_x2,holdout,4,1031,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,2.681,3.2904,2.7258,2.0438,1.555,1,1,,8450,3.33
grid2:fineFlat,,,PR11_x2,holdout,4,1033,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,4.2852,5.9816,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR11_x2,holdout,4,1035,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.8422,5.0151,2.7258,2.0438,1.555,1,1,,8450,3.3
grid2:fineFlat,,,PR11_x2,holdout,4,1037,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,3.2509,5.182,2.7258,2.0438,1.555,1,1,,8450,3.31
grid2:fineFlat,,,PR11_x2,holdout,4,1039,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,4.8971,6.2026,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR11_x2,holdout,4,1041,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,6.6053,8.8667,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR11_x2,holdout,4,1043,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,6.6051,5.3567,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR11_x2,holdout,4,1045,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,4.4548,3.9207,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR11_x2,holdout,4,1047,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,6.5217,5.7092,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR11_x2,holdout,4,1049,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,1.6636,5.8187,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR11_x2,holdout,4,1051,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,4.4861,5.925,2.7258,2.0438,1.555,1,1,,8450,3.29
grid2:fineFlat,,,PR11_x2,holdout,4,1053,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,4.2233,2.9746,2.7258,2.0438,1.555,1,1,,8450,3.33
grid2:fineFlat,,,PR11_x2,holdout,4,1055,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.9373,4.616,2.7258,2.0438,1.555,1,1,,8450,3.31
grid2:fineFlat,,,PR11_x2,holdout,4,1057,headon,vfield,017d1c9f8a,ok,0,0,0,0,0,0,5.1458,9.1568,2.7258,2.0438,1.555,1,1,,8450,3.33
grid2:fineFlat,,,PR11_x2,holdout,4,1059,headon,vfield,017d1c9f8a,ok,1,0,1,0,0,0,1.916,0.6582,2.7258,2.0438,1.555,1,1,11.41,8450,3.29
grid2:fineFlat,,,PR12_x1,holdout,4,1001,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,6.2134,2.783,2.7258,2.0438,1.555,1,1,,8450,3.32
grid2:fineFlat,,,PR12_x1,holdout,4,1003,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,5.1439,4.3894,2.7258,2.0438,1.555,1,1,,8450,3.33
grid2:fineFlat,,,PR12_x1,holdout,4,1005,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,2.7832,2.1605,2.7258,2.0438,1.555,1,1,,8450,3.27
grid2:fineFlat,,,PR12_x1,holdout,4,1007,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,1.789,7.0579,2.7258,2.0438,1.555,1,1,,8450,3.31
grid2:fineFlat,,,PR12_x1,holdout,4,1009,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,7.4449,5.6198,2.7258,2.0438,1.555,1,1,,8450,3.34
grid2:fineFlat,,,PR12_x1,holdout,4,1011,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,2.0883,7.0121,2.7258,2.0438,1.555,1,1,,8450,3.26
grid2:fineFlat,,,PR12_x1,holdout,4,1013,headon,vfield,4c017628a9,ok,0,0,0,0,0,0,7.1227,1.8501,2.7258,2.0438,1.555,1,1,,8450,3.29
