mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:norm,,,PR16_x0.5,holdout,3,1007,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.5177,5.9467,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1009,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.3328,7.5771,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1011,headon,vfield,a0471e14e7,ok,1,0,0,0,1,0,0.1932,4.7799,2.7258,2.0438,1.555,1,1,21.36,8450,3.57
grid2:norm,,,PR16_x0.5,holdout,3,1013,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,1.7974,5.0991,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1015,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,1.5628,2.83,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1017,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.0947,7.1246,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1019,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.5675,2.032,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x0.5,holdout,3,1021,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,2.8966,4.7906,2.7258,2.0438,1.555,1,1,,8450,3.56
grid2:norm,,,PR16_x0.5,holdout,3,1023,headon,vfield,a0471e14e7,ok,1,0,0,1,0,0,0.2154,3.4211,2.7258,2.0438,1.555,1,1,22.14,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1025,headon,vfield,a0471e14e7,ok,1,0,0,0,1,0,0.9862,5.0512,2.7258,2.0438,1.555,1,1,11.78,8450,3.54
grid2:norm,,,PR16_x0.5,holdout,3,1027,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,6.2455,4.821,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1029,headon,vfield,a0471e14e7,ok,1,0,1,0,0,0,2.3969,0.0127,2.7258,2.0438,1.555,1,1,31.85,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1031,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,1.778,3.9305,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1033,headon,vfield,a0471e14e7,ok,1,0,1,0,0,0,4.9388,0.9564,2.7258,2.0438,1.555,1,1,8.24,8450,3.61
grid2:norm,,,PR16_x0.5,holdout,3,1035,headon,vfield,a0471e14e7,ok,1,0,0,1,0,0,0.696,4.5425,2.7258,2.0438,1.555,1,1,22.24,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1037,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.123,4.6914,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1039,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,2.7178,5.7485,2.7258,2.0438,1.555,1,1,,8450,3.6
grid2:norm,,,PR16_x0.5,holdout,3,1041,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.6831,6.3954,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1043,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.2772,4.6528,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1045,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,3.1229,4.5069,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1047,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,2.4225,5.8073,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1049,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,5.8718,3.5206,2.7258,2.0438,1.555,1,1,,8450,3.57
grid2:norm,,,PR16_x0.5,holdout,3,1051,headon,vfield,a0471e14e7,ok,1,0,0,0,1,0,0.8402,6.8201,2.7258,2.0438,1.555,1,1,23.89,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1053,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,4.2236,8.749,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1055,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,2.3406,4.9616,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.5,holdout,3,1057,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,5.2716,3.9581,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:norm,,,PR16_x0.5,holdout,3,1059,headon,vfield,a0471e14e7,ok,0,0,0,0,0,0,4.4272,4.3982,2.7258,2.0438,1.555,1,1,,8450,3.59
grid2:norm,,,PR16_x0.75,holdout,3,1001,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,2.4236,4.1112,2.7258,2.0438,1.555,1,1,,8450,3.72
grid2:norm,,,PR16_x0.75,holdout,3,1003,headon,vfield,8a60e13b20,ok,0,0,0,0,0,0,4.028,2.4101,2.7258,2.0438,1.555,1,1,,8450,3.68
