mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:normNS,,,PR8_x0.75,holdout,4,1043,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,2.6971,4.1341,2.7258,2.0438,1.555,1,1,,8450,3.84
grid2:normNS,,,PR8_x0.75,holdout,4,1045,headon,vfield,c5abe16574,ok,1,0,1,0,0,0,2.5922,0.8518,2.7258,2.0438,1.555,1,1,5.31,8450,3.63
grid2:normNS,,,PR8_x0.75,holdout,4,1047,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,1.131,4.3706,2.7258,2.0438,1.555,1,1,,8450,3.7
grid2:normNS,,,PR8_x0.75,holdout,4,1049,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,2.2222,1.0792,2.7258,2.0438,1.555,1,1,,8450,3.75
grid2:normNS,,,PR8_x0.75,holdout,4,1051,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,2.8851,2.7688,2.7258,2.0438,1.555,1,1,,8450,3.65
grid2:normNS,,,PR8_x0.75,holdout,4,1053,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,3.4328,1.5007,2.7258,2.0438,1.555,1,1,,8450,3.66
grid2:normNS,,,PR8_x0.75,holdout,4,1055,headon,vfield,c5abe16574,ok,1,0,1,0,0,0,2.058,0.6995,2.7258,2.0438,1.555,1,1,5.34,8450,3.7
grid2:normNS,,,PR8_x0.75,holdout,4,1057,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,1.8111,1.9181,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:normNS,,,PR8_x0.75,holdout,4,1059,headon,vfield,c5abe16574,ok,0,0,0,0,0,0,2.1803,3.4568,2.7258,2.0438,1.555,1,1,,8450,3.62
grid2:normNS,,,PR8_x1,holdout,4,1001,headon,vfield,c9e8ad5610,ok,3,0,2,0,1,0,0.8174,0.073,2.7258,2.0438,1.555,1,1,4.44,8450,3.54
grid2:normNS,,,PR8_x1,holdout,4,1003,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.6617,2.2237,2.7258,2.0438,1.555,1,1,,8450,3.71
grid2:normNS,,,PR8_x1,holdout,4,1005,headon,vfield,c9e8ad5610,ok,2,0,1,0,1,0,0.6795,0.2459,2.7258,2.0438,1.555,1,1,5.38,8450,3.76
grid2:normNS,,,PR8_x1,holdout,4,1007,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.25,1.8566,2.7258,2.0438,1.555,1,1,,8450,3.74
grid2:normNS,,,PR8_x1,holdout,4,1009,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,1.7606,1.1444,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:normNS,,,PR8_x1,holdout,4,1011,headon,vfield,c9e8ad5610,ok,0,0,0,0,0,0,2.781,5.0746,2.7258,2.0438,1.555,1,1,,8450,3.58
grid2:normNS,,,PR8_x1,holdout,4,1013,headon,vfield,c9e8ad5610,ok,2,0,0,1,1,0,0.9212,2.5704,2.7258,2.0438,1.555,1,1,-30.33,8450,3.73
grid2:normNS,,,PR8_x1,holdout,4,1015,headon,vfield,c9e8ad5610,ok,1,0,1,0,0,0,3.077,0.3632,2.7258,2.0438,1.555,1,1,5.4,8450,3.62
