mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
capacity2,,,satisfied,holdout,3,1045,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.8845,8.7671,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1047,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.283,12.2714,2.7258,2.0438,1.555,1,1,,8450,3.46
capacity2,,,satisfied,holdout,3,1049,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.9266,13.4508,2.7258,2.0438,1.555,1,1,,8450,3.44
capacity2,,,satisfied,holdout,3,1051,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.6255,14.0268,2.7258,2.0438,1.555,1,1,,8450,3.48
capacity2,,,satisfied,holdout,3,1053,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.1834,12.9622,2.7258,2.0438,1.555,1,1,,8450,3.46
capacity2,,,satisfied,holdout,3,1055,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.711,11.1105,2.7258,2.0438,1.555,1,1,,8450,3.42
capacity2,,,satisfied,holdout,3,1057,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.8409,7.2914,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,3,1059,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.0362,10.9037,2.7258,2.0438,1.555,1,1,,8450,3.45
capacity2,,,satisfied,holdout,3,1061,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.7172,8.6436,2.7258,2.0438,1.555,1,1,,8450,3.44
capacity2,,,satisfied,holdout,3,1063,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.9001,10.1779,2.7258,2.0438,1.555,1,1,,8450,3.5
capacity2,,,satisfied,holdout,3,1065,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.2118,12.1526,2.7258,2.0438,1.555,1,1,,8450,3.43
capacity2,,,satisfied,holdout,3,1067,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,15.7594,10.5565,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,3,1069,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.0459,13.2127,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,3,1071,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.5047,12.381,2.7258,2.0438,1.555,1,1,,8450,3.43
capacity2,,,satisfied,holdout,3,1073,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,11.2336,8.5319,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,3,1075,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,14.2874,15.0085,2.7258,2.0438,1.555,1,1,,8450,3.43
capacity2,,,satisfied,holdout,3,1077,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.3997,13.8984,2.7258,2.0438,1.555,1,1,,8450,3.47
capacity2,,,satisfied,holdout,3,1079,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,12.7917,14.0675,2.7258,2.0438,1.555,1,1,,8450,3.44
capacity2,,,satisfied,holdout,3,1081,headon,vfield,53566e1ac5,ok,0,0,0,0,0,0,10.1604,11.5851,2.7258,2.0438,1.555,1,1,,8450,3.48
