mode,param,value,label,split,nFan,seed,geometry,guidance,configHash,status,totalCollisions,fanOwnCap,fanForeignCap,fanFanSame,fanFanCross,leaderLeader,minFanFanGap,minFanCapGap,minLeaderGap,redRMS,goldRMS,redArrived,goldArrived,firstCollisionRelCPA,steps,runtimeSec
grid2:echelonNS,,,PR10_x1.25,holdout,3,1019,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,4.9741,2.6971,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1021,headon,vfield,ee42939ec1,ok,1,0,0,0,1,0,0.7025,8.6862,2.7258,2.0438,1.555,1,1,20.19,8450,3.42
grid2:echelonNS,,,PR10_x1.25,holdout,3,1023,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.9434,5.5002,2.7258,2.0438,1.555,1,1,,8450,3.48
grid2:echelonNS,,,PR10_x1.25,holdout,3,1025,headon,vfield,ee42939ec1,ok,1,0,0,1,0,0,0.5112,8.2108,2.7258,2.0438,1.555,1,1,-27.04,8450,3.43
grid2:echelonNS,,,PR10_x1.25,holdout,3,1027,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.4752,8.6534,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1029,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,6.2734,8.4128,2.7258,2.0438,1.555,1,1,,8450,3.44
grid2:echelonNS,,,PR10_x1.25,holdout,3,1031,headon,vfield,ee42939ec1,ok,1,0,0,0,1,0,0.7042,6.3399,2.7258,2.0438,1.555,1,1,19.52,8450,3.43
grid2:echelonNS,,,PR10_x1.25,holdout,3,1033,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,2.7489,8.5493,2.7258,2.0438,1.555,1,1,,8450,3.49
grid2:echelonNS,,,PR10_x1.25,holdout,3,1035,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,2.4231,8.2235,2.7258,2.0438,1.555,1,1,,8450,3.47
grid2:echelonNS,,,PR10_x1.25,holdout,3,1037,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,3.6371,7.3431,2.7258,2.0438,1.555,1,1,,8450,3.55
grid2:echelonNS,,,PR10_x1.25,holdout,3,1039,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.6089,8.2568,2.7258,2.0438,1.555,1,1,,8450,3.46
grid2:echelonNS,,,PR10_x1.25,holdout,3,1041,headon,vfield,ee42939ec1,ok,0,0,0,0,0,0,1.9707,7.6886,2.7258,2.0438,1.555,1,1,,8450,3.44
